,Country,Year,MRDT_Female,MRDT_Male,MRDT_Total
4075,NZL_NP,1975,7.894884964933225,7.13642096636619,7.479849560446901
4076,NZL_NP,1976,7.515069542497058,6.988352089780677,7.244435281300138
4077,NZL_NP,1977,7.829940337146055,7.336834121524742,7.5812405734286985
4078,NZL_NP,1978,7.764308357093976,7.083066235175247,7.422239211789532
4079,NZL_NP,1979,7.140880863795966,7.179816615173473,7.252559710036097
4080,NZL_NP,1980,7.333146726387846,6.970061436537591,7.179733418291279
4081,NZL_NP,1981,7.2996985580306815,7.251328569783502,7.3402496816308656
4082,NZL_NP,1982,7.735014582078812,7.151535406848519,7.428004395117888
4083,NZL_NP,1983,7.55057408220964,7.033357691634012,7.279554496433563
4084,NZL_NP,1984,7.411668292118574,7.421880592411655,7.47306495081714
4085,NZL_NP,1985,7.440535732305881,6.99305980842488,7.2195069358023956
4086,NZL_NP,1986,7.460106684413416,7.3876578701994235,7.47026417424362
4087,NZL_NP,1987,7.430887863799089,7.3226392102309195,7.420978339488061
4088,NZL_NP,1988,7.6724712074609025,7.519633785710044,7.623732745393331
4089,NZL_NP,1989,7.363209345647586,7.540062783132494,7.527196748721437
4090,NZL_NP,1990,7.419870818989679,7.6054948146024355,7.577705909153383
4091,NZL_NP,1991,7.814772471587178,7.769253066645699,7.823063836323633
4092,NZL_NP,1992,7.487759886600545,7.584380153682156,7.5860565902241905
4093,NZL_NP,1993,7.252620124068486,7.743249380455937,7.585405009069574
4094,NZL_NP,1994,7.446835458468781,7.86156435941348,7.738961933875637
4095,NZL_NP,1995,7.722710490560406,7.55878480942928,7.641714302257645
4096,NZL_NP,1996,7.432744369864244,7.75137363839081,7.651654608835055
4097,NZL_NP,1997,7.632750254443802,7.982863099849109,7.863131173429942
4098,NZL_NP,1998,7.749395574226117,8.000494656731014,7.911686503712454
4099,NZL_NP,1999,7.564783018269044,7.967694290296564,7.818614043675976
4100,NZL_NP,2000,7.416674661515257,8.397614025839614,8.02835030068796
4101,NZL_NP,2001,7.406491130234908,8.268665080157874,7.944476294723028
4102,NZL_NP,2002,7.829587263695522,8.29335752126511,8.131649084601989
4103,NZL_NP,2003,7.8035019190824375,8.556604912157264,8.254116102119525
4104,NZL_NP,2004,7.900186864489758,8.228237371318073,8.10520122929409
4105,NZL_NP,2005,8.233139361133455,8.627348114984363,8.466906731070761
4106,NZL_NP,2006,7.851691146306523,8.468875427861713,8.217137724470168
4107,NZL_NP,2007,8.220734615274681,8.789357762415305,8.560070646774236
4108,NZL_NP,2008,7.735467111409708,8.463746257075208,8.172182944560909
4109,NZL_NP,2009,7.878526488343021,8.972859202053678,8.54554669085105
4110,NZL_NP,2010,8.273180580259304,8.468669646250834,8.401850458680734
4111,NZL_NP,2011,8.320282457525714,8.693991614754886,8.532062982110475
4112,NZL_NP,2012,8.267312663297368,8.294655379681652,8.28637582754677
4113,NZL_NP,2013,8.053316677165206,8.463006260129056,8.300312476258965
4114,NZL_NP,2014,7.411634894853154,8.622650561584237,8.145987915211126
4115,NZL_NP,2015,7.986607605130561,8.354177916195583,8.221722659195226
4116,NZL_NP,2016,8.21047823316202,8.620968060073304,8.484985078749663
4117,NZL_NP,2017,8.064933601883546,8.673493928307506,8.445889388781639
4118,NZL_NP,2018,8.127161810211929,8.761337855862076,8.582877752995248
4119,NZL_NP,2019,8.134988640311892,9.009981624259286,8.70553893001114
4120,NZL_NP,2020,7.892316700837534,8.509117891731387,8.306137817306785
4121,NZL_NP,2021,7.94712881206933,8.976021139529033,8.62619626540707
4122,POL,1958,8.408543658729107,8.375868471782505,8.480322108955264
4123,POL,1959,8.349113129152128,8.225781473730594,8.374132208144532
4124,POL,1960,8.336038186586975,8.295642029235205,8.417093752702435
4125,POL,1961,8.256901175992226,8.31565471796554,8.406167260762206
4126,POL,1962,8.199746653461931,8.303597186368457,8.381025360614531
4127,POL,1963,8.24017132574786,8.387807227120051,8.448763461217984
4128,POL,1964,7.960088450448406,8.112898694557439,8.174627499020792
4129,POL,1965,7.9889891831154545,8.222779436467635,8.254306528283385
4130,POL,1966,7.924878760765371,8.254191078738392,8.252751717918846
4131,POL,1967,7.716986513653854,8.25355312027973,8.186245358555633
4132,POL,1968,7.692988327380707,8.263630138446466,8.188662970213754
4133,POL,1969,7.6387576430073585,8.211333358655818,8.143050621749694
4134,POL,1970,7.636630681187837,8.23533853499374,8.160904399964865
4135,POL,1971,7.710279295797012,8.247076730383737,8.208322299509987
4136,POL,1972,7.7294548671774255,8.509475696664595,8.386033916246626
4137,POL,1973,7.658632489243801,8.475736373610784,8.349730464987058
4138,POL,1974,7.5860525447547476,8.41809735573235,8.283910383464198
4139,POL,1975,7.618028961772355,8.60873440866271,8.435629470397902
4140,POL,1976,7.613420631243272,8.736340228077063,8.537081927122177
4141,POL,1977,7.650704834660732,8.828000513288794,8.61856847840809
4142,POL,1978,7.666369962281962,8.910245006231166,8.69888734748047
4143,POL,1979,7.6402197724381,8.847470831380086,8.64641451035222
4144,POL,1980,7.645244833661067,8.832596530334044,8.65026245021324
4145,POL,1981,7.639098391341502,8.47575396580821,8.397117757668417
4146,POL,1982,7.5903222061957,8.448666840070869,8.360038616191655
4147,POL,1983,7.580929721035782,8.52927027592636,8.420249950851582
4148,POL,1984,7.6593083578802155,8.555638451912063,8.462560315998228
4149,POL,1985,7.384409909157393,8.41485147740082,8.28053964275047
4150,POL,1986,7.425602819454659,8.296411102832627,8.217859983081503
4151,POL,1987,7.493628854732834,8.233969178563376,8.186787279291455
4152,POL,1988,7.428694010214288,8.327268724106357,8.232436940182298
4153,POL,1989,7.451535117106829,8.479499392372318,8.347817978698663
4154,POL,1990,7.489433147517071,8.588173478311843,8.450957337875906
4155,POL,1991,7.604097190344883,8.614836326888028,8.514111237916373
4156,POL,1992,7.483993663027144,8.567496897640693,8.456094612006218
4157,POL,1993,7.438816240985927,8.25661960856497,8.208645969336004
4158,POL,1994,7.469535328992519,8.438227060671258,8.350586763501788
4159,POL,1995,7.420748245307017,8.490027415193596,8.374589501041685
4160,POL,1996,7.330651520907592,8.230128483047297,8.151016562672872
4161,POL,1997,7.307463965255474,8.328358508425316,8.221649021346304
4162,POL,1998,7.343583602254729,8.229670639601524,8.157948874674632
4163,POL,1999,7.321953904170917,8.208697632362869,8.143912326848982
4164,POL,2000,7.223810587573172,8.134035710124161,8.051508591972835
4165,POL,2001,7.193403663427933,8.002616822551223,7.956081838864072
4166,POL,2002,7.269767950181219,8.017692212802338,7.991413034197229
4167,POL,2003,7.148489311833413,7.961624673273363,7.913868131063146
4168,POL,2004,7.1550006448605545,8.024402966054852,7.969463252412175
4169,POL,2005,7.2631677900590335,8.040067801443033,8.007499974811674
4170,POL,2006,7.215505967190391,8.015527507866542,7.969099127164027
4171,POL,2007,7.079112435655601,8.079011579651615,7.975977633539109
4172,POL,2008,7.069360574606168,8.102934063247423,7.986812020647
4173,POL,2009,7.150043127881773,7.983637880463828,7.914259349561583
4174,POL,2010,6.96809266148685,7.882370056673939,7.782034094883075
4175,POL,2011,6.97007600148413,8.010547335206844,7.871803241645731
4176,POL,2012,6.871307488582369,7.817287941615567,7.688317049665934
4177,POL,2013,6.752491025214524,7.706266128324782,7.5593863777416
4178,POL,2014,6.789219942328793,7.799718910833521,7.635254555009163
4179,POL,2015,6.726172204348052,7.693020650818086,7.5416251866360415
4180,POL,2016,6.896959865587252,7.7731936698153605,7.6428406341627
4181,POL,2017,6.869732133113361,7.801789602029624,7.651467116765548
4182,POL,2018,6.841131282973882,7.866796384156325,7.6899416661904745
4183,POL,2019,6.825584138015921,8.003225453967787,7.787444268111288
4184,PRT,1940,12.234730927053008,11.844387452877227,12.136514966669173
4185,PRT,1941,12.037086261049579,11.362179217256248,11.768520392007943
4186,PRT,1942,11.933839158432304,11.294628337997567,11.685255481626367
4187,PRT,1943,12.357148687167564,11.755445605336421,12.141776983813186
4188,PRT,1944,12.27287889031242,11.433199759357207,11.936751226825232
4189,PRT,1945,12.467553553454069,11.81999908285849,12.268034567500864
4190,PRT,1946,11.592499778374671,11.216483506397024,11.521851471344284
4191,PRT,1947,11.501136809113738,11.245525523759966,11.492360611955053
4192,PRT,1948,11.601401471356247,11.242706221603989,11.549490848143112
4193,PRT,1949,11.115921075415535,10.979454772479668,11.1975259991736
4194,PRT,1950,11.227930604657905,10.821662766005968,11.15512041082929
4195,PRT,1951,10.716953543835459,10.473287773466568,10.731719070493252
4196,PRT,1952,10.310810238574046,9.92680417441187,10.223364665922649
4197,PRT,1953,9.75895577807515,8.992846556250239,9.433692732634057
4198,PRT,1954,9.279507615300597,9.21118970581481,9.355158669645895
4199,PRT,1955,9.092050418974852,9.268909226769228,9.32100118709489
4200,PRT,1956,8.991365979529531,8.95765909176187,9.082263186856899
4201,PRT,1957,9.097561154502051,8.92751625632537,9.102736788824243
4202,PRT,1958,9.026896672287668,9.041212739430607,9.156770818665159
4203,PRT,1959,9.16613526344598,8.961176745041696,9.16108873406115
4204,PRT,1960,8.841260288038251,8.810842071208546,8.932828711594958
4205,PRT,1961,8.926022601061536,8.88847201600379,9.015349051063616
4206,PRT,1962,8.689344274208457,8.889551327616871,8.921175594326924
4207,PRT,1963,8.399259586853905,8.727518380700223,8.714462064238518
4208,PRT,1964,8.583867551761296,8.674253260717842,8.74096938757439
4209,PRT,1965,8.551936484525557,8.653670433031827,8.715620328262313
4210,PRT,1966,8.20172770233878,8.494041474555846,8.478383198688208
4211,PRT,1967,8.386048357558394,8.853571145885939,8.765113792709235
4212,PRT,1968,8.27019710936189,8.569472905060758,8.532902573459426
4213,PRT,1969,8.228830137842758,8.436442203153337,8.434893689015556
4214,PRT,1970,8.107203602951168,8.496842707289588,8.423422509498586
4215,PRT,1971,8.243808058265733,8.49293570077415,8.466510069429134
4216,PRT,1972,7.985867630099458,8.323426375173169,8.253048296466964
4217,PRT,1973,8.116234767907306,8.460290882952094,8.396215399551998
4218,PRT,1974,8.175694253937015,8.41889495349343,8.401582771954729
4219,PRT,1975,8.148409257179658,8.694805316357149,8.564411877935022
4220,PRT,1976,8.296583434304422,8.574841543444967,8.541821694112954
4221,PRT,1977,8.336591831865796,8.366975616383177,8.42476390780111
4222,PRT,1978,8.024560217053178,8.343399578560353,8.29853318020395
4223,PRT,1979,8.078381377384293,8.460187842881295,8.38346121815427
4224,PRT,1980,8.218361779061421,8.485746218597713,8.463651987563965
4225,PRT,1981,8.18976163031955,8.577244550025101,8.514552004415567
4226,PRT,1982,8.37861298983904,8.480390611324713,8.525150154460333
4227,PRT,1983,8.3670461073542,8.55318955178965,8.575694375022263
4228,PRT,1984,8.549661430756164,8.458080332551189,8.576815000119234
4229,PRT,1985,8.179250460887586,8.45041315983313,8.455853313232028
4230,PRT,1986,8.19352187573532,8.5240587010108,8.503651179911316
4231,PRT,1987,8.491520802079384,8.72629654139182,8.75149493278425
4232,PRT,1988,8.172815525917903,8.896793008967066,8.753389100898636
4233,PRT,1989,8.521846831526892,8.94381412693442,8.936391734985024
4234,PRT,1990,8.407937038046773,8.985513228709864,8.899895498813837
4235,PRT,1991,8.298591333909984,9.270597138151917,9.073873325030691
4236,PRT,1992,8.576636530585297,9.702347622245844,9.463730345965141
4237,PRT,1993,8.49704018009926,9.17183442222453,9.072894981039338
4238,PRT,1994,8.718507680048456,9.576039201184058,9.445917998601239
4239,PRT,1995,8.543130793767233,9.925534591696804,9.628507733729332
4240,PRT,1996,9.061341199574645,9.967210125632283,9.818601611428663
4241,PRT,1997,9.058783443604694,10.24127807945081,10.01736825889328
4242,PRT,1998,8.994557537825024,10.174927667509651,9.947609432855359
4243,PRT,1999,8.857173574589398,10.410740943021173,10.066413607524288
4244,PRT,2000,8.987884459266391,10.20720817573717,9.964741206348707
4245,PRT,2001,8.819552236213607,10.25739414611625,9.945311156454272
4246,PRT,2002,8.852535784050763,10.003129073669635,9.781039811815582
4247,PRT,2003,8.701403735482796,9.910869816825189,9.65819485795949
4248,PRT,2004,8.816862787319556,9.86680898135957,9.657409247734662
4249,PRT,2005,8.585550887208296,9.830891218456326,9.558046754320372
4250,PRT,2006,8.626827419830148,9.475632010985512,9.336048468459916
4251,PRT,2007,8.55614793516394,9.2837335207591,9.176481399403555
4252,PRT,2008,8.577504525159311,9.019481614534222,8.98943270334333
4253,PRT,2009,8.622097894997518,8.732664690225382,8.794813729851256
4254,PRT,2010,8.917342656223335,8.664658447084598,8.845883898141231
4255,PRT,2011,8.11368780074325,8.474885524632517,8.451661609763352
4256,PRT,2012,8.322722432510728,8.22567188451496,8.330369360243301
4257,PRT,2013,7.986783176496008,7.885168064411654,7.9860050396724604
4258,PRT,2014,8.192613364583298,7.854804117685459,8.028340550680266
4259,PRT,2015,7.856443815031423,7.688564774112027,7.803134294811845
4260,PRT,2016,7.764179094190827,7.106078948469386,7.368887510334889
4261,PRT,2017,7.933476831100259,7.551895339450787,7.740673406803719
4262,PRT,2018,8.152546198682618,7.512450209503161,7.78588199976401
4263,PRT,2019,8.45872277865658,7.506487848638524,7.861411036758509
4264,PRT,2020,8.135391114230757,7.458111807651819,7.7388706675149175
4265,PRT,2021,8.447012304935928,7.3370043375399145,7.747409375328761
4266,PRT,2022,8.219746861890627,7.408425860841269,7.745782921752219
4267,RUS,1959,9.38501787930417,9.731208582119805,9.983135883554631
4268,RUS,1960,9.379692687688914,10.011600386224227,10.215469443198653
4269,RUS,1961,9.247028503121834,9.979066063304003,10.174071484245463
4270,RUS,1962,8.95592740227063,9.768931250818994,9.947558995895568
4271,RUS,1963,8.99704610609169,9.908106952921743,10.099989523813965
4272,RUS,1964,8.965492299540879,10.00075857667548,10.191624266589564
4273,RUS,1965,8.812399973257445,10.090119762675888,10.255286980705174
4274,RUS,1966,8.853997630426838,10.238781103419448,10.433431773373707
4275,RUS,1967,8.762226369153185,10.350997432614701,10.524819488420802
4276,RUS,1968,8.7548554869129,10.518995101158286,10.707551174100615
4277,RUS,1969,8.671264044806659,10.6575490361475,10.809871086775866
4278,RUS,1970,8.711289216912366,10.713958693361983,10.915960051884944
4279,RUS,1971,8.772708332057157,10.895330497768597,11.108240972664689
4280,RUS,1972,8.740683155355509,10.873561894701533,11.06920876463699
4281,RUS,1973,8.709796191392464,10.66930377905746,10.882639783265338
4282,RUS,1974,8.811393190172753,10.897297216867392,11.111215898882078
4283,RUS,1975,8.722056253131962,10.883803787557325,11.063714720879545
4284,RUS,1976,8.768710880395105,10.948396358255735,11.13292094083974
4285,RUS,1977,8.845792338150167,11.137677535045057,11.358167749635665
4286,RUS,1978,8.776456178055524,11.024017885275914,11.218981987580435
4287,RUS,1979,8.68681935301053,11.078908376999278,11.229438328274348
4288,RUS,1980,8.719773249257974,11.111554355885932,11.258304429900125
4289,RUS,1981,8.664701511107188,11.134058156932186,11.248958072179976
4290,RUS,1982,8.590288696331672,10.81727336548438,10.97286492804736
4291,RUS,1983,8.439448641003386,10.5983857827611,10.72114749805468
4292,RUS,1984,8.442360251503617,10.596394189708036,10.700676658010764
4293,RUS,1985,8.164916496676414,9.897088066670577,10.006340723348897
4294,RUS,1986,7.813711155185777,9.058655145492686,9.18351677517643
4295,RUS,1987,7.6685604185801175,8.960614675489163,9.041435623865247
4296,RUS,1988,7.732248463863327,9.163731152283251,9.20925421053344
4297,RUS,1989,7.889031153927675,9.682902488672292,9.65706194289953
4298,RUS,1990,7.9518200937797845,9.849724710098192,9.800467647135147
4299,RUS,1991,8.098107367455341,10.052975451551179,9.99133983688677
4300,RUS,1992,8.458886903645515,10.846259703675337,10.712089864429444
4301,RUS,1993,8.817517121246615,11.347674311035911,11.24740565866837
4302,RUS,1994,8.961625566990019,11.490373781100141,11.379257134802264
4303,RUS,1995,9.077470480581328,11.602522412956764,11.451617127378347
4304,RUS,1996,8.791735880916507,11.171433631372716,10.982237937155777
4305,RUS,1997,8.570463454107824,10.679096922231555,10.499118759320064
4306,RUS,1998,8.58117789065757,10.706987896142904,10.517553800430134
4307,RUS,1999,8.836517574481494,10.964734616706712,10.812921974360863
4308,RUS,2000,8.966507246623006,11.216756437775391,11.067255993514413
4309,RUS,2001,9.078171358064651,11.206049415815993,11.098108130122053
4310,RUS,2002,9.245761344169287,11.23366487685129,11.183654475225522
4311,RUS,2003,9.517224918470424,11.411985248220041,11.41857427060025
4312,RUS,2004,9.82979967969023,11.848372171565632,11.865526637536945
4313,RUS,2005,10.117171856190222,12.145453707179351,12.204376227562681
4314,RUS,2006,10.041133740870787,12.137135054417866,12.155371415118367
4315,RUS,2007,10.192816663744141,12.050108561786715,12.150272761494326
4316,RUS,2008,10.174735056423284,11.906581659619077,12.050227089640305
4317,RUS,2009,10.205109950799025,11.589295613497843,11.812931536915867
4318,RUS,2010,10.273825534075618,11.748793560074944,11.950712469370941
4319,RUS,2011,10.488857930783062,11.812550135619762,12.06113061470497
4320,RUS,2012,10.480663383562772,11.814502766628621,12.049782546757788
4321,RUS,2013,10.747235164531503,12.035109041762443,12.29955636049524
4322,RUS,2014,10.76399927836345,12.100761226491867,12.35422773322579
4323,SVK,1950,9.411922741291125,9.231676656918623,9.381288009857414
4324,SVK,1951,8.85493035647676,9.751913847913379,9.422676251907228
4325,SVK,1952,8.85688352485767,8.83813008634199,8.913023439960561
4326,SVK,1953,8.163207601581693,8.74430336303892,8.54201471582686
4327,SVK,1954,8.086065269076176,8.291751603652648,8.27341108651016
4328,SVK,1955,7.968269717880928,8.354527600132638,8.254300076042089
4329,SVK,1956,7.9311347489274615,8.04603999854446,8.05886904136413
4330,SVK,1957,7.80469807038571,7.8463676151414425,7.898599092738953
4331,SVK,1958,8.024376293306037,7.813842524629178,7.968939233703521
4332,SVK,1959,7.628992088372391,8.0275168650413,7.94267284957669
4333,SVK,1960,7.549049048871972,8.385697949830265,8.106223575429164
4334,SVK,1961,7.400110912118728,8.17929815362813,7.9495845600852
4335,SVK,1962,7.307555691806548,7.942087020250511,7.766896968284953
4336,SVK,1963,7.52670950393919,8.248587244357937,8.027942473635143
4337,SVK,1964,7.711886951931221,8.099397202229195,8.024890330171134
4338,SVK,1965,7.601763170163243,8.152690477502349,8.002585100014434
4339,SVK,1966,7.3740449234946635,8.315318067328226,8.037779798739603
4340,SVK,1967,7.266458843715974,8.364707888834827,8.032064465669285
4341,SVK,1968,7.706400923366221,8.474990358626412,8.25170606234535
4342,SVK,1969,7.292820245867671,8.427919386049178,8.075799272979825
4343,SVK,1970,7.539297974761542,8.63252824128539,8.316011060381696
4344,SVK,1971,7.161976925220418,8.456430074685482,8.08452707914599
4345,SVK,1972,7.797622263447358,8.535134378930616,8.349899380513362
4346,SVK,1973,7.426984974371403,8.414483076907421,8.13415324902529
4347,SVK,1974,7.411541012233497,8.391519932609365,8.113945262599517
4348,SVK,1975,7.2434255202872535,8.533592674195056,8.150646501248353
4349,SVK,1976,7.400048282514721,8.480282311452209,8.187529582452802
4350,SVK,1977,7.20058658673132,8.663743348257553,8.231526496885241
4351,SVK,1978,7.464161746949076,8.309315595322781,8.102520303868852
4352,SVK,1979,7.188059854170924,8.347886281952382,8.039751219586615
4353,SVK,1980,7.224046569376565,8.153387165270656,7.928442890408772
4354,SVK,1981,7.145547861660147,8.324785305680193,8.039781173557929
4355,SVK,1982,7.020188913237897,8.02386367027531,7.790905754467179
4356,SVK,1983,7.143566384155275,7.936872308724251,7.787769424964074
4357,SVK,1984,7.085087140759687,8.032212994594873,7.852385190806033
4358,SVK,1985,6.994689471105398,7.984638764305836,7.805418013295202
4359,SVK,1986,7.066279687512403,7.65838379773028,7.602731010244207
4360,SVK,1987,7.039528295444756,7.675142165175895,7.608971375693428
4361,SVK,1988,7.173834572913273,7.718053324769133,7.700635390277963
4362,SVK,1989,6.9833715050918705,7.9366071636204,7.808231945986807
4363,SVK,1990,6.974905408522184,7.91005097987324,7.825913259330873
4364,SVK,1991,7.224218063961548,7.910923682441863,7.8710002696128125
4365,SVK,1992,7.103925879981156,7.785259258754573,7.7594772759415
4366,SVK,1993,6.99869043892505,7.547854915972769,7.553688269153963
4367,SVK,1994,6.981501654881182,7.54246608285782,7.5655609636027625
4368,SVK,1995,6.958118108718138,7.417183600713817,7.440633859914326
4369,SVK,1996,6.946619066893546,7.230062419709335,7.31878253833356
4370,SVK,1997,6.975624596037747,7.554412160261002,7.563639728143721
4371,SVK,1998,7.122888096036517,7.619674498183424,7.660847065889542
4372,SVK,1999,6.802666291338159,7.462351226356117,7.470498771449102
4373,SVK,2000,6.6135649692265455,7.4100672549678785,7.373958939200849
4374,SVK,2001,6.944224062461455,7.405555742248129,7.469507749175466
4375,SVK,2002,6.724747615468327,7.469562427273103,7.444993341048757
4376,SVK,2003,6.908282155626901,7.366890836145156,7.406311262644159
4377,SVK,2004,6.626105046062806,7.3367327978582155,7.3242879967183825
4378,SVK,2005,7.064026487785995,7.363002218221894,7.456190774049862
4379,SVK,2006,6.852864663522089,7.415615742524405,7.447823479678173
4380,SVK,2007,7.23817031665421,7.396735594828008,7.538044676061593
4381,SVK,2008,6.837462217940624,7.454503011825841,7.4489997921989985
4382,SVK,2009,6.97486021046781,7.141141876816888,7.255127310378323
4383,SVK,2010,6.862481939814401,7.1713254990649675,7.263811819070901
4384,SVK,2011,7.037479590777469,7.234325448206386,7.341930803503085
4385,SVK,2012,6.774816987603775,7.049499372892512,7.116425976910932
4386,SVK,2013,7.124667470187268,6.969876593128281,7.159214089116568
4387,SVK,2014,7.099349013578102,7.146870826322783,7.294242582585516
4388,SVK,2015,6.6119810810395245,7.2133358607362315,7.186372306960705
4389,SVK,2016,7.404762775887676,7.016972889762066,7.265992246432614
4390,SVK,2017,6.947578077459861,7.058047617040561,7.159631674460606
4391,SVK,2018,6.7358194027063085,7.300448736544,7.276362404245179
4392,SVK,2019,7.287093995677217,7.260497593580672,7.390762418938721
4393,SVN,1983,7.2642325032124555,8.177307716068407,8.203633468965501
4394,SVN,1984,7.321719272283598,8.342463918864846,8.364353697782938
4395,SVN,1985,7.20577109985149,8.050664148693976,8.085845624146415
4396,SVN,1986,7.280179663654109,7.92247224249,8.050336604525462
4397,SVN,1987,7.880530140306934,7.8435791025932495,8.200184432973177
4398,SVN,1988,7.365157261072039,7.888741110828045,8.041927506986998
4399,SVN,1989,7.569999501862599,7.848485367721371,8.078110256068067
4400,SVN,1990,7.17352777497857,7.499768920850909,7.701180599915996
4401,SVN,1991,7.044432981210555,7.938832846056998,7.960482649423467
4402,SVN,1992,7.485400619982639,8.19956882608077,8.319993397939605
4403,SVN,1993,7.675872003614357,8.246597587728193,8.32771474440732
4404,SVN,1994,7.595019492903685,8.070351748449228,8.181334950750328
4405,SVN,1995,7.412887691010776,7.71510637258209,7.8726163515607706
4406,SVN,1996,7.441113545230205,7.5864617522269295,7.767179722973532
4407,SVN,1997,7.122925984676385,7.918295476750053,7.990835461477091
4408,SVN,1998,7.218565316484549,7.857731727367209,7.892651011401055
4409,SVN,1999,7.365696172635487,7.622099969195757,7.705905307892068
4410,SVN,2000,7.425480267995294,7.563685126181175,7.690523059607752
4411,SVN,2001,7.286318877129458,7.767937222906825,7.811672426132952
4412,SVN,2002,7.208150928698462,7.726570567302711,7.789452669044298
4413,SVN,2003,7.421214697571866,7.566618513770271,7.687216516641018
4414,SVN,2004,7.443951095696948,7.466794836310708,7.62220543770642
4415,SVN,2005,7.862156535151286,7.493135056535796,7.736943551555623
4416,SVN,2006,6.609493789803987,7.575109264170426,7.454231907782517
4417,SVN,2007,6.994394433502894,7.744726360030161,7.6824585374932255
4418,SVN,2008,7.057852941621741,7.42718062963333,7.465649898930645
4419,SVN,2009,6.422176721664633,7.3375333918660415,7.305422680751623
4420,SVN,2010,7.406443650211402,7.43199979900029,7.572567278331049
4421,SVN,2011,6.575735740085482,7.31552305112304,7.250573029494594
4422,SVN,2012,6.562810088627921,6.813278371875718,6.876610996956463
4423,SVN,2013,6.9968433527859215,7.168956874026845,7.266562778252505
4424,SVN,2014,7.048708472290719,7.349804595986716,7.39272257402501
4425,SVN,2015,7.214323221227896,7.2261015469780645,7.328785196672294
4426,SVN,2016,6.9568117001059235,7.041432701432073,7.185028141557553
4427,SVN,2017,6.452445105153673,6.749041805288248,6.782487505244188
4428,SVN,2018,6.511703770593851,6.991401357073732,6.968471013815456
4429,SVN,2019,6.865696598678337,7.299457169332096,7.272311974829112
4430,SWE,1751,16.761275937123177,14.390403281533034,15.653995009558441
4431,SWE,1752,16.86798937358009,15.013001856930588,16.034796488037042
4432,SWE,1753,16.224148368265205,15.582177659429393,16.01164434464132
4433,SWE,1754,16.52414062829084,15.422145309643676,16.101761605548052
4434,SWE,1755,16.130222338134157,15.35009281334637,15.833860493845723
4435,SWE,1756,16.042580246734406,15.860330945488885,16.052404820790635
4436,SWE,1757,15.072588661327758,14.928403647434868,15.087127987330296
4437,SWE,1758,14.625371840392965,14.832671526053902,14.767877500945938
4438,SWE,1759,15.588676239773594,15.580845762603596,15.660390511602417
4439,SWE,1760,16.860588736329106,16.263962416660405,16.642283810105017
4440,SWE,1761,17.041599869386463,14.97344716416732,16.059718252082003
4441,SWE,1762,15.615672970465909,14.690874338410648,15.221026198255025
4442,SWE,1763,16.415115969885107,15.978785700835136,16.27625116708183
4443,SWE,1764,15.309845832248508,15.39146944928546,15.416858805892987
4444,SWE,1765,15.019536696007282,14.708085735152423,14.96383198243671
4445,SWE,1766,16.08369673424562,14.44592317306259,15.324230553260024
4446,SWE,1767,16.13055082047491,14.661540246408967,15.461210582160447
4447,SWE,1768,15.735035683251393,13.861085895309353,14.843575470250352
4448,SWE,1769,15.73751806631468,14.282859924593446,15.081117277206946
4449,SWE,1770,15.554474373672537,14.064482563083173,14.872457722123611
4450,SWE,1771,15.620682394196976,13.976256015167541,14.846310705769039
4451,SWE,1772,16.31433662200553,16.063158813949926,16.307947150118956
4452,SWE,1773,15.760376148572071,15.73397724118695,15.789646613043608
4453,SWE,1774,15.288928448926319,14.160458755914577,14.743044030310141
4454,SWE,1775,14.958242982364405,14.351893056691695,14.673267439236167
4455,SWE,1776,14.932967033996158,14.55197198777583,14.78292949317775
4456,SWE,1777,15.129848225200574,14.606892926649207,14.908275037689634
4457,SWE,1778,15.003983250772137,13.91191436094171,14.480662165052237
4458,SWE,1779,15.88517301888326,13.578875225194638,14.72543599123552
4459,SWE,1780,13.76854430317443,12.835616815416374,13.327184135248944
4460,SWE,1781,13.11790048901924,12.594101102512585,12.88110868419827
4461,SWE,1782,13.649744467187716,13.039686432473859,13.386684104658967
4462,SWE,1783,13.979629568214602,13.64479209789088,13.85506713029371
4463,SWE,1784,15.08048349714769,14.639272842452275,14.928018442573107
4464,SWE,1785,14.515697261964496,13.85506553518238,14.223925112289738
4465,SWE,1786,13.5181594172837,12.945389743536419,13.262442899289496
4466,SWE,1787,13.619395673052818,13.149401793873395,13.421635868323365
4467,SWE,1788,13.954632031609028,13.830815196789434,13.923065431593658
4468,SWE,1789,16.279812533841895,28.769857702165073,21.849684703561664
4469,SWE,1790,15.879126520540899,17.519069429128027,16.74386930192817
4470,SWE,1791,13.92436926660328,12.759753029163736,13.355187437237529
4471,SWE,1792,14.30088134635537,12.960884840258984,13.639898583697956
4472,SWE,1793,13.746699415183551,12.590255234556416,13.190214025204128
4473,SWE,1794,13.904002977509801,13.621059086865536,13.786393123035866
4474,SWE,1795,13.05232550205835,12.800654873747726,12.950803976670713
4475,SWE,1796,13.628454481213526,12.349540835574508,13.003141379497356
4476,SWE,1797,13.99257158652632,13.111521801822201,13.575679258286478
4477,SWE,1798,14.302606900792654,13.13189451170865,13.73233912231767
4478,SWE,1799,13.697859354642274,13.134032446440893,13.451068167434284
4479,SWE,1800,13.176779537915673,12.315394281785704,12.776132155214098
4480,SWE,1801,13.955170728147564,12.466008200663705,13.227114543697763
4481,SWE,1802,12.933191923389266,11.942715412259929,12.468398186932461
