PopName,Year,Age,Area1,Area2,Sex,RefCode,Access,Type,Value,NoteCode1,NoteCode2,NoteCode3,LDB
BEL,1925,.,10,20,f,27,O,Rb,1.008,23,.,.,1
BEL,1925,0,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,1,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,2,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,3,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,4,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,5,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,6,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,7,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,8,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,9,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,10,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,11,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,12,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,13,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,14,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,15,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,16,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,17,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,18,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,19,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,20,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,21,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,22,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,23,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,24,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,25,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,26,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,27,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,28,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,29,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,30,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,31,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,32,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,33,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,34,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,35,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,36,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,37,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,38,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,39,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,40,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,41,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,42,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,43,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,44,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,45,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,46,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,47,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,48,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,49,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,50,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,51,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,52,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,53,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,54,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,55,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,56,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,57,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,58,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,59,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,60,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,61,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,62,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,63,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,64,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,65,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,66,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,67,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,68,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,69,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,70,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,71,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,72,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,73,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,74,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,75,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,76,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,77,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,78,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,79,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,80,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,81,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,82,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,83,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,84,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,85,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,86,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,87,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,88,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,89,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,90,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,91,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,92,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,93,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,94,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,95,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,96,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,97,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,98,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,99,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,100,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,101,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,102,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,103,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,104,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,105,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,106,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,107,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,108,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,109,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,110,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,111,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,112,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,113,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,114,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,115,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,116,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,117,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,118,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,119,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,120,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,121,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,122,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,123,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,124,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,125,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,126,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,127,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,128,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,129,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,130,10,20,f,27,O,Vx,1.008,24,.,.,1
BEL,1925,.,10,20,m,27,O,Rb,1.008,23,.,.,1
BEL,1925,0,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,1,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,2,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,3,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,4,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,5,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,6,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,7,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,8,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,9,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,10,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,11,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,12,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,13,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,14,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,15,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,16,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,17,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,18,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,19,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,20,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,21,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,22,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,23,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,24,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,25,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,26,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,27,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,28,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,29,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,30,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,31,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,32,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,33,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,34,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,35,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,36,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,37,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,38,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,39,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,40,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,41,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,42,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,43,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,44,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,45,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,46,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,47,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,48,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,49,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,50,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,51,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,52,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,53,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,54,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,55,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,56,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,57,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,58,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,59,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,60,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,61,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,62,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,63,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,64,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,65,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,66,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,67,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,68,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,69,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,70,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,71,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,72,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,73,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,74,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,75,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,76,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,77,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,78,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,79,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,80,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,81,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,82,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,83,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,84,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,85,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,86,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,87,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,88,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,89,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,90,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,91,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,92,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,93,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,94,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,95,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,96,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,97,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,98,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,99,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,100,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,101,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,102,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,103,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,104,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,105,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,106,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,107,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,108,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,109,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,110,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,111,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,112,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,113,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,114,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,115,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,116,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,117,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,118,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,119,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,120,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,121,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,122,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,123,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,124,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,125,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,126,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,127,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,128,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,129,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1925,130,10,20,m,27,O,Vx,1.008,24,.,.,1
BEL,1940,.,20,10,f,28,O,Rb,0.992,23,.,.,1
BEL,1940,0,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,1,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,2,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,3,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,4,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,5,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,6,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,7,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,8,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,9,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,10,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,11,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,12,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,13,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,14,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,15,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,16,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,17,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,18,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,19,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,20,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,21,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,22,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,23,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,24,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,25,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,26,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,27,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,28,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,29,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,30,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,31,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,32,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,33,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,34,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,35,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,36,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,37,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,38,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,39,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,40,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,41,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,42,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,43,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,44,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,45,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,46,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,47,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,48,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,49,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,50,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,51,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,52,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,53,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,54,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,55,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,56,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,57,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,58,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,59,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,60,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,61,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,62,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,63,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,64,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,65,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,66,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,67,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,68,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,69,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,70,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,71,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,72,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,73,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,74,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,75,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,76,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,77,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,78,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,79,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,80,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,81,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,82,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,83,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,84,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,85,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,86,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,87,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,88,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,89,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,90,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,91,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,92,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,93,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,94,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,95,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,96,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,97,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,98,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,99,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,100,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,101,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,102,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,103,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,104,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,105,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,106,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,107,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,108,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,109,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,110,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,111,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,112,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,113,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,114,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,115,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,116,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,117,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,118,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,119,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,120,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,121,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,122,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,123,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,124,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,125,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,126,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,127,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,128,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,129,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,130,20,10,f,28,O,Vx,0.992,24,.,.,1
BEL,1940,.,20,10,m,28,O,Rb,0.992,23,.,.,1
BEL,1940,0,20,10,m,28,O,Vx,0.992,24,.,.,1
